Country,Date,Continent,TotalCases,TotalDeaths
Russia,2020-04-25,Europe,74588,681
Russia,2020-04-26,Europe,80949,747
Russia,2020-04-27,Europe,87147,794
Russia,2020-04-28,Europe,93558,867
Russia,2020-04-29,Europe,99399,972
Russia,2020-04-30,Europe,106498,1073
Russia,2020-05-01,Europe,114431,1169
Russia,2020-05-02,Europe,124054,1222
Russia,2020-05-03,Europe,134687,1280
Russia,2020-05-04,Europe,145268,1356
Russia,2020-05-05,Europe,155370,1451
Russia,2020-05-06,Europe,165929,1537
Russia,2020-05-07,Europe,177160,1625
Russia,2020-05-08,Europe,187859,1723
Russia,2020-05-09,Europe,198676,1827
Russia,2020-05-10,Europe,209688,1915
Russia,2020-05-11,Europe,221344,2009
Russia,2020-05-12,Europe,232243,2116
Russia,2020-05-13,Europe,242271,2212
Russia,2020-05-14,Europe,252245,2305
Russia,2020-05-15,Europe,262843,2418
Russia,2020-05-16,Europe,272043,2537
Russia,2020-05-17,Europe,281752,2631
Russia,2020-05-18,Europe,290678,2722
Russia,2020-05-19,Europe,299941,2837
Russia,2020-05-20,Europe,308705,2972
Russia,2020-05-21,Europe,317554,3099
Russia,2020-05-22,Europe,326448,3249
Russia,2020-05-23,Europe,335882,3388
Russia,2020-05-24,Europe,344481,3541
Russia,2020-05-25,Europe,353427,3633
Russia,2020-05-26,Europe,362342,3807
Russia,2020-05-27,Europe,370680,3968
Russia,2020-05-28,Europe,379051,4142
Russia,2020-05-29,Europe,387623,4374
Russia,2020-05-30,Europe,396575,4555
Russia,2020-05-31,Europe,405843,4693
Russia,2020-06-01,Europe,414878,4855
Russia,2020-06-02,Europe,423741,5037
Russia,2020-06-03,Europe,432277,5215
Russia,2020-06-04,Europe,441108,5384
Russia,2020-06-05,Europe,449834,5528
S. Korea,2020-01-20,Asia,1,0
S. Korea,2020-01-21,Asia,1,0
S. Korea,2020-01-22,Asia,1,0
S. Korea,2020-01-23,Asia,2,0
S. Korea,2020-01-24,Asia,2,0
S. Korea,2020-01-25,Asia,2,0
S. Korea,2020-01-26,Asia,4,0
S. Korea,2020-01-27,Asia,4,0
S. Korea,2020-01-28,Asia,4,0
S. Korea,2020-01-29,Asia,4,0
S. Korea,2020-01-30,Asia,11,0
S. Korea,2020-01-31,Asia,12,0
S. Korea,2020-02-01,Asia,15,0
S. Korea,2020-02-02,Asia,15,0
S. Korea,2020-02-03,Asia,16,0
S. Korea,2020-02-04,Asia,18,0
S. Korea,2020-02-05,Asia,23,0
S. Korea,2020-02-06,Asia,24,0
S. Korea,2020-02-07,Asia,24,0
S. Korea,2020-02-08,Asia,27,0
S. Korea,2020-02-09,Asia,28,0
S. Korea,2020-02-10,Asia,28,0
S. Korea,2020-02-11,Asia,28,0
S. Korea,2020-02-12,Asia,28,0
S. Korea,2020-02-13,Asia,28,0
S. Korea,2020-02-14,Asia,28,0
S. Korea,2020-02-15,Asia,28,0
S. Korea,2020-02-16,Asia,29,0
S. Korea,2020-02-17,Asia,30,0
S. Korea,2020-02-18,Asia,31,0
S. Korea,2020-02-19,Asia,58,0
S. Korea,2020-02-20,Asia,111,1
S. Korea,2020-02-21,Asia,209,2
S. Korea,2020-02-22,Asia,436,2
S. Korea,2020-02-23,Asia,602,6
S. Korea,2020-02-24,Asia,833,8
S. Korea,2020-02-25,Asia,977,11
S. Korea,2020-02-26,Asia,1261,12
S. Korea,2020-02-27,Asia,1766,13
S. Korea,2020-02-28,Asia,2337,16
S. Korea,2020-02-29,Asia,3150,17
S. Korea,2020-03-01,Asia,3736,21
S. Korea,2020-03-02,Asia,4335,28
S. Korea,2020-03-03,Asia,5186,32
S. Korea,2020-03-04,Asia,5621,35
S. Korea,2020-03-05,Asia,6284,42
S. Korea,2020-03-06,Asia,6593,43
S. Korea,2020-03-07,Asia,7041,48
S. Korea,2020-03-08,Asia,7313,50
S. Korea,2020-03-09,Asia,7478,53
S. Korea,2020-03-10,Asia,7513,60
S. Korea,2020-03-11,Asia,7755,60
S. Korea,2020-03-12,Asia,7869,66
S. Korea,2020-03-13,Asia,7979,67
S. Korea,2020-03-14,Asia,8086,72
S. Korea,2020-03-15,Asia,8162,75
S. Korea,2020-03-16,Asia,8236,75
S. Korea,2020-03-17,Asia,8320,81
S. Korea,2020-03-18,Asia,8413,84
S. Korea,2020-03-19,Asia,8565,91
S. Korea,2020-03-20,Asia,8652,94
S. Korea,2020-03-21,Asia,8799,102
S. Korea,2020-03-22,Asia,8897,104
S. Korea,2020-03-23,Asia,8961,111
S. Korea,2020-03-24,Asia,9037,120
S. Korea,2020-03-25,Asia,9137,126
S. Korea,2020-03-26,Asia,9241,131
S. Korea,2020-03-27,Asia,9332,139
S. Korea,2020-03-28,Asia,9478,144
S. Korea,2020-03-29,Asia,9583,152
S. Korea,2020-03-30,Asia,9661,158
S. Korea,2020-03-31,Asia,9786,162
S. Korea,2020-04-01,Asia,9887,165
S. Korea,2020-04-02,Asia,9976,169
S. Korea,2020-04-03,Asia,10062,174
S. Korea,2020-04-04,Asia,10156,177
S. Korea,2020-04-05,Asia,10237,183
S. Korea,2020-04-06,Asia,10284,186
S. Korea,2020-04-07,Asia,10331,192
S. Korea,2020-04-08,Asia,10384,200
S. Korea,2020-04-09,Asia,10423,204
S. Korea,2020-04-10,Asia,10450,208
S. Korea,2020-04-11,Asia,10480,211
S. Korea,2020-04-12,Asia,10512,214
S. Korea,2020-04-13,Asia,10537,217
S. Korea,2020-04-14,Asia,10564,222
S. Korea,2020-04-15,Asia,10591,225
S. Korea,2020-04-16,Asia,10613,229
S. Korea,2020-04-17,Asia,10635,230
S. Korea,2020-04-18,Asia,10653,232
S. Korea,2020-04-19,Asia,10661,234
S. Korea,2020-04-20,Asia,10674,236
S. Korea,2020-04-21,Asia,10683,237
S. Korea,2020-04-22,Asia,10694,238
S. Korea,2020-04-23,Asia,10702,240
S. Korea,2020-04-24,Asia,10708,240
S. Korea,2020-04-25,Asia,10718,240
S. Korea,2020-04-26,Asia,10728,242
S. Korea,2020-04-27,Asia,10738,243
S. Korea,2020-04-28,Asia,10752,244
S. Korea,2020-04-29,Asia,10761,246
S. Korea,2020-04-30,Asia,10765,247
S. Korea,2020-05-01,Asia,10774,248
S. Korea,2020-05-02,Asia,10780,250
S. Korea,2020-05-03,Asia,10793,250
S. Korea,2020-05-04,Asia,10801,252
S. Korea,2020-05-05,Asia,10804,254
S. Korea,2020-05-06,Asia,10806,255
S. Korea,2020-05-07,Asia,10810,256
S. Korea,2020-05-08,Asia,10822,256
S. Korea,2020-05-09,Asia,10840,256
S. Korea,2020-05-10,Asia,10874,256
S. Korea,2020-05-11,Asia,10909,256
S. Korea,2020-05-12,Asia,10936,258
S. Korea,2020-05-13,Asia,10962,259
S. Korea,2020-05-14,Asia,10991,260
S. Korea,2020-05-15,Asia,11018,260
S. Korea,2020-05-16,Asia,11037,262
S. Korea,2020-05-17,Asia,11050,262
S. Korea,2020-05-18,Asia,11065,263
S. Korea,2020-05-19,Asia,11078,263
S. Korea,2020-05-20,Asia,11110,263
S. Korea,2020-05-21,Asia,11122,264
S. Korea,2020-05-22,Asia,11142,264
S. Korea,2020-05-23,Asia,11165,266
S. Korea,2020-05-24,Asia,11190,266
S. Korea,2020-05-25,Asia,11206,267
S. Korea,2020-05-26,Asia,11225,269
S. Korea,2020-05-27,Asia,11265,269
S. Korea,2020-05-28,Asia,11344,269
S. Korea,2020-05-29,Asia,11402,269
S. Korea,2020-05-30,Asia,11441,269
S. Korea,2020-05-31,Asia,11468,270
S. Korea,2020-06-01,Asia,11503,271
S. Korea,2020-06-02,Asia,11541,272
S. Korea,2020-06-03,Asia,11590,273
S. Korea,2020-06-04,Asia,11629,273
S. Korea,2020-06-05,Asia,11668,273
Saudi Arabia,2020-02-15,Asia,0,0
Saudi Arabia,2020-02-16,Asia,0,0
Saudi Arabia,2020-02-17,Asia,0,0
Saudi Arabia,2020-02-18,Asia,0,0
Saudi Arabia,2020-02-19,Asia,0,0
Saudi Arabia,2020-02-20,Asia,0,0
Saudi Arabia,2020-02-21,Asia,0,0
Saudi Arabia,2020-02-22,Asia,0,0
Saudi Arabia,2020-02-23,Asia,0,0
Saudi Arabia,2020-02-24,Asia,0,0
Saudi Arabia,2020-02-25,Asia,0,0
Saudi Arabia,2020-02-26,Asia,0,0
Saudi Arabia,2020-02-27,Asia,0,0
Saudi Arabia,2020-02-28,Asia,0,0
Saudi Arabia,2020-02-29,Asia,0,0
Saudi Arabia,2020-03-01,Asia,0,0
Saudi Arabia,2020-03-02,Asia,1,0
Saudi Arabia,2020-03-03,Asia,1,0
Saudi Arabia,2020-03-04,Asia,2,0
Saudi Arabia,2020-03-05,Asia,5,0
Saudi Arabia,2020-03-06,Asia,5,0
Saudi Arabia,2020-03-07,Asia,7,0
Saudi Arabia,2020-03-08,Asia,11,0
Saudi Arabia,2020-03-09,Asia,20,0
Saudi Arabia,2020-03-10,Asia,20,0
Saudi Arabia,2020-03-11,Asia,45,0
Saudi Arabia,2020-03-12,Asia,45,0
Saudi Arabia,2020-03-13,Asia,86,0
Saudi Arabia,2020-03-14,Asia,103,0
Saudi Arabia,2020-03-15,Asia,118,0
Saudi Arabia,2020-03-16,Asia,133,0
Saudi Arabia,2020-03-17,Asia,171,0
Saudi Arabia,2020-03-18,Asia,238,0
Saudi Arabia,2020-03-19,Asia,274,0
Saudi Arabia,2020-03-20,Asia,344,0
Saudi Arabia,2020-03-21,Asia,392,0
Saudi Arabia,2020-03-22,Asia,511,0
Saudi Arabia,2020-03-23,Asia,562,0
Saudi Arabia,2020-03-24,Asia,767,1
Saudi Arabia,2020-03-25,Asia,900,2
Saudi Arabia,2020-03-26,Asia,1012,3
Saudi Arabia,2020-03-27,Asia,1104,3
Saudi Arabia,2020-03-28,Asia,1203,4
Saudi Arabia,2020-03-29,Asia,1299,8
Saudi Arabia,2020-03-30,Asia,1453,8
Saudi Arabia,2020-03-31,Asia,1563,10
Saudi Arabia,2020-04-01,Asia,1720,16
Saudi Arabia,2020-04-02,Asia,1885,21
Saudi Arabia,2020-04-03,Asia,2039,25
Saudi Arabia,2020-04-04,Asia,2179,29
Saudi Arabia,2020-04-05,Asia,2402,34
Saudi Arabia,2020-04-06,Asia,2605,38
Saudi Arabia,2020-04-07,Asia,2795,41
Saudi Arabia,2020-04-08,Asia,2932,41
Saudi Arabia,2020-04-09,Asia,3287,44
Saudi Arabia,2020-04-10,Asia,3651,47
Saudi Arabia,2020-04-11,Asia,4033,52
Saudi Arabia,2020-04-12,Asia,4462,59
Saudi Arabia,2020-04-13,Asia,4934,65
Saudi Arabia,2020-04-14,Asia,5369,73
Saudi Arabia,2020-04-15,Asia,5862,79
Saudi Arabia,2020-04-16,Asia,6380,83
Saudi Arabia,2020-04-17,Asia,7142,87
Saudi Arabia,2020-04-18,Asia,8274,92
Saudi Arabia,2020-04-19,Asia,9362,97
Saudi Arabia,2020-04-20,Asia,10484,103
Saudi Arabia,2020-04-21,Asia,11631,109
Saudi Arabia,2020-04-22,Asia,12772,114
Saudi Arabia,2020-04-23,Asia,13930,121
Saudi Arabia,2020-04-24,Asia,15102,127
Saudi Arabia,2020-04-25,Asia,16299,136
Saudi Arabia,2020-04-26,Asia,17522,139
Saudi Arabia,2020-04-27,Asia,18811,144
Saudi Arabia,2020-04-28,Asia,20077,152
Saudi Arabia,2020-04-29,Asia,21402,157
Saudi Arabia,2020-04-30,Asia,22753,162
Saudi Arabia,2020-05-01,Asia,24097,169
Saudi Arabia,2020-05-02,Asia,25459,176
Saudi Arabia,2020-05-03,Asia,27011,184
Saudi Arabia,2020-05-04,Asia,28656,191
Saudi Arabia,2020-05-05,Asia,30251,200
Saudi Arabia,2020-05-06,Asia,31938,209
Saudi Arabia,2020-05-07,Asia,33731,219
Saudi Arabia,2020-05-08,Asia,35432,229
Saudi Arabia,2020-05-09,Asia,37136,239
Saudi Arabia,2020-05-10,Asia,39048,246
Saudi Arabia,2020-05-11,Asia,41014,255
Saudi Arabia,2020-05-12,Asia,42925,264
Saudi Arabia,2020-05-13,Asia,44830,273
Saudi Arabia,2020-05-14,Asia,46869,283
Saudi Arabia,2020-05-15,Asia,49176,292
Saudi Arabia,2020-05-16,Asia,52016,302
Saudi Arabia,2020-05-17,Asia,54752,312
Saudi Arabia,2020-05-18,Asia,57345,320
Saudi Arabia,2020-05-19,Asia,59854,329
Saudi Arabia,2020-05-20,Asia,62545,339
Saudi Arabia,2020-05-21,Asia,65077,351
Saudi Arabia,2020-05-22,Asia,67719,364
Saudi Arabia,2020-05-23,Asia,70161,379
Saudi Arabia,2020-05-24,Asia,72560,390
Saudi Arabia,2020-05-25,Asia,74795,399
Saudi Arabia,2020-05-26,Asia,76726,411
Saudi Arabia,2020-05-27,Asia,78541,425
Saudi Arabia,2020-05-28,Asia,80185,441
Saudi Arabia,2020-05-29,Asia,81766,458
Saudi Arabia,2020-05-30,Asia,83384,480
Saudi Arabia,2020-05-31,Asia,85261,503
Saudi Arabia,2020-06-01,Asia,87142,525
Saudi Arabia,2020-06-02,Asia,89011,549
Saudi Arabia,2020-06-03,Asia,91182,579
Saudi Arabia,2020-06-04,Asia,93157,611
Saudi Arabia,2020-06-05,Asia,95748,642
Senegal,2020-02-15,Africa,0,0
Senegal,2020-02-16,Africa,0,0
Senegal,2020-02-17,Africa,0,0
Senegal,2020-02-18,Africa,0,0
Senegal,2020-02-19,Africa,0,0
Senegal,2020-02-20,Africa,0,0
Senegal,2020-02-21,Africa,0,0
Senegal,2020-02-22,Africa,0,0
Senegal,2020-02-23,Africa,0,0
Senegal,2020-02-24,Africa,0,0
Senegal,2020-02-25,Africa,0,0
Senegal,2020-02-26,Africa,0,0
Senegal,2020-02-27,Africa,0,0
Senegal,2020-02-28,Africa,0,0
Senegal,2020-02-29,Africa,0,0
Senegal,2020-03-01,Africa,0,0
Senegal,2020-03-02,Africa,1,0
Senegal,2020-03-03,Africa,2,0
Senegal,2020-03-04,Africa,4,0
Senegal,2020-03-05,Africa,4,0
Senegal,2020-03-06,Africa,4,0
Senegal,2020-03-07,Africa,4,0
Senegal,2020-03-08,Africa,4,0
Senegal,2020-03-09,Africa,4,0
Senegal,2020-03-10,Africa,4,0
Senegal,2020-03-11,Africa,4,0
Senegal,2020-03-12,Africa,10,0
Senegal,2020-03-13,Africa,21,0
Senegal,2020-03-14,Africa,24,0
Senegal,2020-03-15,Africa,24,0
Senegal,2020-03-16,Africa,27,0
Senegal,2020-03-17,Africa,27,0
Senegal,2020-03-18,Africa,36,0
Senegal,2020-03-19,Africa,36,0
Senegal,2020-03-20,Africa,47,0
Senegal,2020-03-21,Africa,56,0
Senegal,2020-03-22,Africa,67,0
Senegal,2020-03-23,Africa,79,0
Senegal,2020-03-24,Africa,86,0
Senegal,2020-03-25,Africa,99,0
Senegal,2020-03-26,Africa,105,0
Senegal,2020-03-27,Africa,119,0
Senegal,2020-03-28,Africa,130,0
Senegal,2020-03-29,Africa,142,0
Senegal,2020-03-30,Africa,162,0
Senegal,2020-03-31,Africa,175,0
Senegal,2020-04-01,Africa,190,1
Senegal,2020-04-02,Africa,195,1
Senegal,2020-04-03,Africa,207,1
Senegal,2020-04-04,Africa,219,2
Senegal,2020-04-05,Africa,222,2
Senegal,2020-04-06,Africa,226,2
Senegal,2020-04-07,Africa,237,2
Senegal,2020-04-08,Africa,244,2
Senegal,2020-04-09,Africa,250,2
Senegal,2020-04-10,Africa,265,2
Senegal,2020-04-11,Africa,278,2
Senegal,2020-04-12,Africa,280,2
Senegal,2020-04-13,Africa,291,2
Senegal,2020-04-14,Africa,299,2
Senegal,2020-04-15,Africa,314,2
Senegal,2020-04-16,Africa,335,2
Senegal,2020-04-17,Africa,342,2
Senegal,2020-04-18,Africa,350,3
Senegal,2020-04-19,Africa,367,3
Senegal,2020-04-20,Africa,377,5
Senegal,2020-04-21,Africa,412,5
Senegal,2020-04-22,Africa,442,6
Senegal,2020-04-23,Africa,479,6
Senegal,2020-04-24,Africa,545,7
Senegal,2020-04-25,Africa,614,7
Senegal,2020-04-26,Africa,671,9
Senegal,2020-04-27,Africa,736,9
Senegal,2020-04-28,Africa,823,9
Senegal,2020-04-29,Africa,882,9
Senegal,2020-04-30,Africa,933,9
Senegal,2020-05-01,Africa,1024,9
Senegal,2020-05-02,Africa,1115,9
Senegal,2020-05-03,Africa,1182,9
Senegal,2020-05-04,Africa,1271,10
Senegal,2020-05-05,Africa,1329,11
Senegal,2020-05-06,Africa,1433,12
Senegal,2020-05-07,Africa,1492,13
Senegal,2020-05-08,Africa,1551,13
Senegal,2020-05-09,Africa,1634,17
Senegal,2020-05-10,Africa,1709,19
Senegal,2020-05-11,Africa,1886,19
Senegal,2020-05-12,Africa,1995,19
Senegal,2020-05-13,Africa,2105,21
Senegal,2020-05-14,Africa,2189,23
Senegal,2020-05-15,Africa,2310,25
Senegal,2020-05-16,Africa,2429,25
Senegal,2020-05-17,Africa,2480,25
Senegal,2020-05-18,Africa,2544,26
Senegal,2020-05-19,Africa,2617,30
Senegal,2020-05-20,Africa,2714,30
Senegal,2020-05-21,Africa,2812,33
Senegal,2020-05-22,Africa,2909,33
Senegal,2020-05-23,Africa,2976,34
Senegal,2020-05-24,Africa,3047,35
Senegal,2020-05-25,Africa,3130,35
Senegal,2020-05-26,Africa,3161,36
Senegal,2020-05-27,Africa,3253,38
Senegal,2020-05-28,Africa,3348,39
Senegal,2020-05-29,Africa,3429,41
Senegal,2020-05-30,Africa,3535,42
Senegal,2020-05-31,Africa,3645,42
Senegal,2020-06-01,Africa,3739,42
Senegal,2020-06-02,Africa,3836,43
Senegal,2020-06-03,Africa,3932,45
Senegal,2020-06-04,Africa,4021,45
Senegal,2020-06-05,Africa,4155,45
Serbia,2020-02-15,Europe,0,0
Serbia,2020-02-16,Europe,0,0
Serbia,2020-02-17,Europe,0,0
Serbia,2020-02-18,Europe,0,0
Serbia,2020-02-19,Europe,0,0
Serbia,2020-02-20,Europe,0,0
Serbia,2020-02-21,Europe,0,0
Serbia,2020-02-22,Europe,0,0
Serbia,2020-02-23,Europe,0,0
Serbia,2020-02-24,Europe,0,0
Serbia,2020-02-25,Europe,0,0
Serbia,2020-02-26,Europe,0,0
Serbia,2020-02-27,Europe,0,0
Serbia,2020-02-28,Europe,0,0
Serbia,2020-02-29,Europe,0,0
Serbia,2020-03-01,Europe,0,0
Serbia,2020-03-02,Europe,0,0
Serbia,2020-03-03,Europe,0,0
Serbia,2020-03-04,Europe,0,0
Serbia,2020-03-05,Europe,0,0
Serbia,2020-03-06,Europe,1,0
Serbia,2020-03-07,Europe,1,0
Serbia,2020-03-08,Europe,1,0
Serbia,2020-03-09,Europe,2,0
Serbia,2020-03-10,Europe,5,0
Serbia,2020-03-11,Europe,18,0
Serbia,2020-03-12,Europe,24,0
Serbia,2020-03-13,Europe,35,0
Serbia,2020-03-14,Europe,46,0
Serbia,2020-03-15,Europe,48,0
Serbia,2020-03-16,Europe,57,0
Serbia,2020-03-17,Europe,72,0
Serbia,2020-03-18,Europe,89,0
Serbia,2020-03-19,Europe,103,0
Serbia,2020-03-20,Europe,135,1
Serbia,2020-03-21,Europe,171,1
Serbia,2020-03-22,Europe,222,2
Serbia,2020-03-23,Europe,249,3
Serbia,2020-03-24,Europe,303,3
Serbia,2020-03-25,Europe,384,4
Serbia,2020-03-26,Europe,457,7
Serbia,2020-03-27,Europe,528,8
Serbia,2020-03-28,Europe,659,10
Serbia,2020-03-29,Europe,741,13
Serbia,2020-03-30,Europe,785,16
Serbia,2020-03-31,Europe,900,23
Serbia,2020-04-01,Europe,1060,28
Serbia,2020-04-02,Europe,1171,31
Serbia,2020-04-03,Europe,1476,39
Serbia,2020-04-04,Europe,1624,44
Serbia,2020-04-05,Europe,1908,51
Serbia,2020-04-06,Europe,2200,58
Serbia,2020-04-07,Europe,2447,61
Serbia,2020-04-08,Europe,2666,65
Serbia,2020-04-09,Europe,2867,66
Serbia,2020-04-10,Europe,3105,71
Serbia,2020-04-11,Europe,3380,74
Serbia,2020-04-12,Europe,3630,80
Serbia,2020-04-13,Europe,4054,85
Serbia,2020-04-14,Europe,4465,94
Serbia,2020-04-15,Europe,4873,99
Serbia,2020-04-16,Europe,5318,103
Serbia,2020-04-17,Europe,5690,110
Serbia,2020-04-18,Europe,5994,117
Serbia,2020-04-19,Europe,6318,122
Serbia,2020-04-20,Europe,6630,125
Serbia,2020-04-21,Europe,6890,130
Serbia,2020-04-22,Europe,7114,134
Serbia,2020-04-23,Europe,7276,139
Serbia,2020-04-24,Europe,7483,144
Serbia,2020-04-25,Europe,7779,151
Serbia,2020-04-26,Europe,8042,156
Serbia,2020-04-27,Europe,8275,162
Serbia,2020-04-28,Europe,8497,168
Serbia,2020-04-29,Europe,8724,173
Serbia,2020-04-30,Europe,9009,179
Serbia,2020-05-01,Europe,9205,185
Serbia,2020-05-02,Europe,9362,189
Serbia,2020-05-03,Europe,9464,193
Serbia,2020-05-04,Europe,9557,197
Serbia,2020-05-05,Europe,9677,200
Serbia,2020-05-06,Europe,9791,203
Serbia,2020-05-07,Europe,9848,206
Serbia,2020-05-08,Europe,9943,209
Serbia,2020-05-09,Europe,10032,213
Serbia,2020-05-10,Europe,10114,215
Serbia,2020-05-11,Europe,10176,218
Serbia,2020-05-12,Europe,10243,220
Serbia,2020-05-13,Europe,10295,222
Serbia,2020-05-14,Europe,10374,224
Serbia,2020-05-15,Europe,10438,225
Serbia,2020-05-16,Europe,10496,228
Serbia,2020-05-17,Europe,10610,230
Serbia,2020-05-18,Europe,10699,231
Serbia,2020-05-19,Europe,10733,234
Serbia,2020-05-20,Europe,10833,235
Serbia,2020-05-21,Europe,10919,237
Serbia,2020-05-22,Europe,11024,237
Serbia,2020-05-23,Europe,11092,238
Serbia,2020-05-24,Europe,11159,238
Serbia,2020-05-25,Europe,11193,239
Serbia,2020-05-26,Europe,11227,239
Serbia,2020-05-27,Europe,11275,240
Serbia,2020-05-28,Europe,11300,241
Serbia,2020-05-29,Europe,11354,242
Serbia,2020-05-30,Europe,11381,242
Serbia,2020-05-31,Europe,11412,243
Serbia,2020-06-01,Europe,11430,244
Serbia,2020-06-02,Europe,11454,245
Serbia,2020-06-03,Europe,11523,245
Serbia,2020-06-04,Europe,11571,246
Serbia,2020-06-05,Europe,11667,247
Singapore,2020-01-20,Asia,0,0
Singapore,2020-01-21,Asia,0,0
Singapore,2020-01-22,Asia,0,0
Singapore,2020-01-23,Asia,1,0
Singapore,2020-01-24,Asia,3,0
Singapore,2020-01-25,Asia,4,0
Singapore,2020-01-26,Asia,4,0
Singapore,2020-01-27,Asia,7,0
Singapore,2020-01-28,Asia,7,0
Singapore,2020-01-29,Asia,10,0
Singapore,2020-01-30,Asia,13,0
Singapore,2020-01-31,Asia,16,0
Singapore,2020-02-01,Asia,18,0
Singapore,2020-02-02,Asia,18,0
Singapore,2020-02-03,Asia,18,0
Singapore,2020-02-04,Asia,24,0
Singapore,2020-02-05,Asia,28,0
Singapore,2020-02-06,Asia,30,0
Singapore,2020-02-07,Asia,33,0
Singapore,2020-02-08,Asia,40,0
Singapore,2020-02-09,Asia,45,0
Singapore,2020-02-10,Asia,45,0
Singapore,2020-02-11,Asia,47,0
Singapore,2020-02-12,Asia,50,0
Singapore,2020-02-13,Asia,58,0
Singapore,2020-02-14,Asia,67,0
Singapore,2020-02-15,Asia,72,0
Singapore,2020-02-16,Asia,75,0
Singapore,2020-02-17,Asia,77,0
Singapore,2020-02-18,Asia,81,0
Singapore,2020-02-19,Asia,84,0
Singapore,2020-02-20,Asia,85,0
Singapore,2020-02-21,Asia,86,0
Singapore,2020-02-22,Asia,89,0
Singapore,2020-02-23,Asia,89,0
Singapore,2020-02-24,Asia,90,0
Singapore,2020-02-25,Asia,91,0
Singapore,2020-02-26,Asia,93,0
Singapore,2020-02-27,Asia,96,0
Singapore,2020-02-28,Asia,98,0
Singapore,2020-02-29,Asia,102,0
Singapore,2020-03-01,Asia,106,0
Singapore,2020-03-02,Asia,108,0
Singapore,2020-03-03,Asia,110,0
Singapore,2020-03-04,Asia,112,0
Singapore,2020-03-05,Asia,117,0
Singapore,2020-03-06,Asia,130,0
Singapore,2020-03-07,Asia,138,0
Singapore,2020-03-08,Asia,150,0
Singapore,2020-03-09,Asia,160,0
Singapore,2020-03-10,Asia,166,0
Singapore,2020-03-11,Asia,178,0
Singapore,2020-03-12,Asia,187,0
Singapore,2020-03-13,Asia,200,0
Singapore,2020-03-14,Asia,212,0
Singapore,2020-03-15,Asia,226,0
Singapore,2020-03-16,Asia,243,0
Singapore,2020-03-17,Asia,266,0
Singapore,2020-03-18,Asia,313,0
Singapore,2020-03-19,Asia,345,0
Singapore,2020-03-20,Asia,385,0
Singapore,2020-03-21,Asia,432,2
Singapore,2020-03-22,Asia,455,2
Singapore,2020-03-23,Asia,509,2
Singapore,2020-03-24,Asia,558,2
Singapore,2020-03-25,Asia,631,2
Singapore,2020-03-26,Asia,683,2
Singapore,2020-03-27,Asia,732,2
Singapore,2020-03-28,Asia,802,2
Singapore,2020-03-29,Asia,844,3
Singapore,2020-03-30,Asia,879,3
Singapore,2020-03-31,Asia,926,3
Singapore,2020-04-01,Asia,1000,3
Singapore,2020-04-02,Asia,1049,4
Singapore,2020-04-03,Asia,1114,5
Singapore,2020-04-04,Asia,1189,6
Singapore,2020-04-05,Asia,1309,6
Singapore,2020-04-06,Asia,1375,6
Singapore,2020-04-07,Asia,1481,6
Singapore,2020-04-08,Asia,1623,6
Singapore,2020-04-09,Asia,1910,6
Singapore,2020-04-10,Asia,2108,7
Singapore,2020-04-11,Asia,2299,8
Singapore,2020-04-12,Asia,2532,8
Singapore,2020-04-13,Asia,2918,9
Singapore,2020-04-14,Asia,3252,10
Singapore,2020-04-15,Asia,3699,10
Singapore,2020-04-16,Asia,4427,10
Singapore,2020-04-17,Asia,5050,11
Singapore,2020-04-18,Asia,5992,11
Singapore,2020-04-19,Asia,6588,11
Singapore,2020-04-20,Asia,8014,11
Singapore,2020-04-21,Asia,9125,11
Singapore,2020-04-22,Asia,10141,12
Singapore,2020-04-23,Asia,11178,12
Singapore,2020-04-24,Asia,12075,12
Singapore,2020-04-25,Asia,12693,12
Singapore,2020-04-26,Asia,13624,12
Singapore,2020-04-27,Asia,14423,14
Singapore,2020-04-28,Asia,14951,14
Singapore,2020-04-29,Asia,15641,14
Singapore,2020-04-30,Asia,16169,15
Singapore,2020-05-01,Asia,17101,16
Singapore,2020-05-02,Asia,17548,17
Singapore,2020-05-03,Asia,18205,18
Singapore,2020-05-04,Asia,18778,18
Singapore,2020-05-05,Asia,19410,18
Singapore,2020-05-06,Asia,20198,20
Singapore,2020-05-07,Asia,20939,20
Singapore,2020-05-08,Asia,21707,20
Singapore,2020-05-09,Asia,22460,20
Singapore,2020-05-10,Asia,23336,20
Singapore,2020-05-11,Asia,23787,21
Singapore,2020-05-12,Asia,24671,21
Singapore,2020-05-13,Asia,25346,21
Singapore,2020-05-14,Asia,26098,21
Singapore,2020-05-15,Asia,26891,21
Singapore,2020-05-16,Asia,27356,22
Singapore,2020-05-17,Asia,28038,22
Singapore,2020-05-18,Asia,28343,22
Singapore,2020-05-19,Asia,28794,22
Singapore,2020-05-20,Asia,29364,22
Singapore,2020-05-21,Asia,29812,23
Singapore,2020-05-22,Asia,30426,23
Singapore,2020-05-23,Asia,31068,23
Singapore,2020-05-24,Asia,31616,23
Singapore,2020-05-25,Asia,31960,23
Singapore,2020-05-26,Asia,32343,23
Singapore,2020-05-27,Asia,32876,23
Singapore,2020-05-28,Asia,33249,23
Singapore,2020-05-29,Asia,33860,23
Singapore,2020-05-30,Asia,34366,23
Singapore,2020-05-31,Asia,34884,23
Singapore,2020-06-01,Asia,35292,24
